date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:43	40995/40995	---M--	200	added ('OK')	image/jpeg	etag:%2264467446ddc9992dc1346da3944997a1%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149b71fa5ae90e0f5ca27d_bARW515kSkg-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149b71fa5ae90e0f5ca27d_bARW515kSkg-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:44	38045/38045	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2003:44:23%20GMT	https://www.leiwalakom.com/series-videos/what-is-burnout	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/what-is-burnout.html	(from https://www.leiwalakom.com/series)
10:58:44	69146/69146	---M--	200	added ('OK')	image/jpeg	etag:%22ee62674b645eb34ecfbe872d204ef0c9%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149e3c27bc71e9bab02299_RbSdY1kVJs4-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149e3c27bc71e9bab02299_RbSdY1kVJs4-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:44	38513/38513	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Jul%202025%2018:37:09%20GMT	https://www.leiwalakom.com/series-videos/burnout-recap	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/burnout-recap.html	(from https://www.leiwalakom.com/series)
10:58:45	674348/674348	---M--	200	added ('OK')	image/png	etag:%22b450eca5b1b1aa752679c4d707f2c1bd%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149f030f62d16c3637cb80_burnrecap.png	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149f030f62d16c3637cb80_burnrecap.png	(from https://www.leiwalakom.com/series)
10:58:46	38654/38654	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2004:35:13%20GMT	https://www.leiwalakom.com/series-videos/what-is-resilience	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/what-is-resilience.html	(from https://www.leiwalakom.com/series)
10:58:46	78695/78695	---M--	200	added ('OK')	image/jpeg	etag:%22ebdee6e41d1f892a6f65c964a4f20ce7%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149f4aed963b5d089b1a42_ad2bkZqn5y4-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149f4aed963b5d089b1a42_ad2bkZqn5y4-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:47	38313/38313	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2016:17:26%20GMT	https://www.leiwalakom.com/series-videos/the-importance-of-resilience	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/the-importance-of-resilience.html	(from https://www.leiwalakom.com/series)
10:58:48	54397/54397	---M--	200	added ('OK')	image/jpeg	etag:%22bbfeb38ddcb909c8adbd4de260319c0b%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149f9079bd446dc7980c33_2zzqkI9xP6s-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149f9079bd446dc7980c33_2zzqkI9xP6s-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:49	38853/38853	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2021:19:32%20GMT	https://www.leiwalakom.com/series-videos/simple-steps-to-build-your-resilience	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/simple-steps-to-build-your-resilience.html	(from https://www.leiwalakom.com/series)
10:58:49	63682/63682	---M--	200	added ('OK')	image/jpeg	etag:%22cde776cdd135c38ab9606f30cd5cd0c5%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149fcd58b2be232374761c_yQz9qbK00io-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65149fcd58b2be232374761c_yQz9qbK00io-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:50	41085/41085	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2023:22:16%20GMT	https://www.leiwalakom.com/series-videos/how-to-be-more-resilient	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/how-to-be-more-resilient.html	(from https://www.leiwalakom.com/series)
10:58:50	55614/55614	---M--	200	added ('OK')	image/jpeg	etag:%222c3f7834174b6de0085752ed7fe6ebc7%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6514a19a937228bfac587432_Sp_pwJONfF4-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6514a19a937228bfac587432_Sp_pwJONfF4-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:51	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:58:56%20GMT	https://www.leiwalakom.com/series-videos/self-discipline-with-layla-alammar	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/self-discipline-with-layla-alammar	(from https://www.leiwalakom.com/series)
10:58:51	63392/63392	---M--	200	added ('OK')	image/jpeg	etag:%2206a614d7cccf07b0f19b666979c52c42%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6514a3c50f62d16c363ce8b3_9fNZVYuQKLY-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6514a3c50f62d16c363ce8b3_9fNZVYuQKLY-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:52	43043/43043	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2009:51:02%20GMT	https://www.leiwalakom.com/series-videos/mentorship-with-besma-alqassar	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/mentorship-with-besma-alqassar.html	(from https://www.leiwalakom.com/series)
10:58:53	74684/74684	---M--	200	added ('OK')	image/jpeg	etag:%227ba817054c79e12d5813e40e7fcab962%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f3d62fc2896acb2bf583_Ai2uprG5cD4-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f3d62fc2896acb2bf583_Ai2uprG5cD4-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:54	38627/38627	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2016:19:55%20GMT	https://www.leiwalakom.com/series-videos/shaikha-al-shaheen-your-job-then-your-hobby	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/shaikha-al-shaheen-your-job-then-your-hobby.html	(from https://www.leiwalakom.com/series)
10:58:54	89055/89055	---M--	200	added ('OK')	image/jpeg	etag:%22d6d994267b962ea6e363b2a6a256d64e%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f43a006249e9c87241e6_caFAYIoQ8CQ-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f43a006249e9c87241e6_caFAYIoQ8CQ-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:58:59%20GMT	https://www.leiwalakom.com/series-videos/awatef-al-essa-find-your-passion	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/awatef-al-essa-find-your-passion	(from https://www.leiwalakom.com/series)
10:58:55	64627/64627	---M--	200	added ('OK')	image/jpeg	etag:%220882dc6df623106d34a9c667584061fa%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f4829c8f7d13f7939035_RMa5sLhArHo-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f4829c8f7d13f7939035_RMa5sLhArHo-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:55	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:00%20GMT	https://www.leiwalakom.com/series-videos/asma-al-nufais-balance-is-key	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/asma-al-nufais-balance-is-key	(from https://www.leiwalakom.com/series)
10:58:55	28119/28119	---M--	200	added ('OK')	image/jpeg	etag:%222532e20370c59995c5075c5cd4210b2b%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f505f27e68c575bf8089_3rL9HXWLkpg-SD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f505f27e68c575bf8089_3rL9HXWLkpg-SD.jpg	(from https://www.leiwalakom.com/series)
10:58:57	37934/37934	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2006:48:17%20GMT	https://www.leiwalakom.com/series-videos/dr-maryam-shehab-work-skills-and-experience	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/dr-maryam-shehab-work-skills-and-experience.html	(from https://www.leiwalakom.com/series)
10:58:57	62713/62713	---M--	200	added ('OK')	image/jpeg	etag:%22b317a765edd4106607205e44998992c2%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f55004d4eb9b01439d06_i9r-5iq3bhQ-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f55004d4eb9b01439d06_i9r-5iq3bhQ-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:57	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:02%20GMT	https://www.leiwalakom.com/series-videos/balqees-aziz-a-second-attempt	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/balqees-aziz-a-second-attempt	(from https://www.leiwalakom.com/series)
10:58:57	65201/65201	---M--	200	added ('OK')	image/jpeg	etag:%229f34703eb4d781c2f41c51b7e92ce8d6%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f5e109d448c57a5dab64_5xr_C7vwfrc-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f5e109d448c57a5dab64_5xr_C7vwfrc-HD.jpg	(from https://www.leiwalakom.com/series)
10:58:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:03%20GMT	https://www.leiwalakom.com/series-videos/hana-merza-a-teacher-of-many-generation	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/hana-merza-a-teacher-of-many-generation	(from https://www.leiwalakom.com/series)
10:58:58	11019/11019	---M--	200	added ('OK')	image/jpeg	etag:%22e4a6611e3b2aa79470e851bf4daf512e%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f64f299db223e48c0b54_0RrFhQRGiRQ-HQ.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f64f299db223e48c0b54_0RrFhQRGiRQ-HQ.jpg	(from https://www.leiwalakom.com/series)
10:58:59	38466/38466	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2006:12:25%20GMT	https://www.leiwalakom.com/series-videos/asma-al-misfer-follow-your-passion	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/asma-al-misfer-follow-your-passion.html	(from https://www.leiwalakom.com/series)
10:58:59	52887/52887	---M--	200	added ('OK')	image/jpeg	etag:%22558baaefed07eb2e12fd00dc93f57454%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f69bbefc461bdca71b2e_gvO3hehgkKo-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f69bbefc461bdca71b2e_gvO3hehgkKo-HD.jpg	(from https://www.leiwalakom.com/series)
10:59:01	37929/37929	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2006:28:43%20GMT	https://www.leiwalakom.com/series-videos/ayat-al-sairafi-innovative-solutions	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/ayat-al-sairafi-innovative-solutions.html	(from https://www.leiwalakom.com/series)
10:59:01	61185/61185	---M--	200	added ('OK')	image/jpeg	etag:%223628136d1c025a88c8df896223909190%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f6fcda03a61a279c12af_bQ1tiBFvAiE-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f6fcda03a61a279c12af_bQ1tiBFvAiE-HD.jpg	(from https://www.leiwalakom.com/series)
10:59:03	38175/38175	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2012:04:58%20GMT	https://www.leiwalakom.com/series-videos/suhair-al-mufeedi	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/suhair-al-mufeedi.html	(from https://www.leiwalakom.com/series)
10:59:03	83085/83085	---M--	200	added ('OK')	image/jpeg	etag:%228f753ac0b7b8033c20272f4089ba6c3f%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f7526d7373fec98eff47_lJpRqtieJUI-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f7526d7373fec98eff47_lJpRqtieJUI-HD.jpg	(from https://www.leiwalakom.com/series)
10:59:04	37921/37921	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2021:20:18%20GMT	https://www.leiwalakom.com/series-videos/patricia-al-shamlan	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/patricia-al-shamlan.html	(from https://www.leiwalakom.com/series)
10:59:04	25590/25590	---M--	200	added ('OK')	image/jpeg	etag:%22ec201eb52bfaa328e199e20ad7d1c4e5%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f7bc0aa77ff3f1ce1223_UUW5kuaJ8GE-SD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516f7bc0aa77ff3f1ce1223_UUW5kuaJ8GE-SD.jpg	(from https://www.leiwalakom.com/series)
10:59:05	38325/38325	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2021:17:20%20GMT	https://www.leiwalakom.com/series-videos/women-in-sport	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/women-in-sport.html	(from https://www.leiwalakom.com/series)
10:59:06	48238/48238	---M--	200	added ('OK')	image/jpeg	etag:%22b84b17bfc82ea9032a18f891128da443%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fb5b299db223e4916d46_NskcOr-s1no-HD.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fb5b299db223e4916d46_NskcOr-s1no-HD.jpg	(from https://www.leiwalakom.com/series)
10:59:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:11%20GMT	https://www.leiwalakom.com/series-videos/referee-maaley-al-enzi	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/referee-maaley-al-enzi	(from https://www.leiwalakom.com/series)
10:59:07	103813/103813	---M--	200	added ('OK')	image/jpeg	etag:%2248d1dd795cd0afe5225b4dd110347609%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fc18b7ecf166f851c77b_Referee.jpg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fc18b7ecf166f851c77b_Referee.jpg	(from https://www.leiwalakom.com/series)
10:59:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:12%20GMT	https://www.leiwalakom.com/series-videos/rower-dr-soad-al-faqaan	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/rower-dr-soad-al-faqaan	(from https://www.leiwalakom.com/series)
10:59:07	131493/131493	---M--	200	added ('OK')	image/jpeg	etag:%22186db878ca9451e020945350ce390abb%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fc759c8f7d13f79bfd74_rower.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fc759c8f7d13f79bfd74_rower.jpg	(from https://www.leiwalakom.com/series)
10:59:09	37591/37591	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:59:04%20GMT	https://www.leiwalakom.com/series-videos/boxer-noura-al-mutairi	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/boxer-noura-al-mutairi.html	(from https://www.leiwalakom.com/series)
10:59:09	133006/133006	---M--	200	added ('OK')	image/jpeg	etag:%220fe20afbeddd98f5f64e1faec3ec7498%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fcc8816c75e093029588_boxer.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fcc8816c75e093029588_boxer.jpg	(from https://www.leiwalakom.com/series)
10:59:10	38161/38161	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2020:58:02%20GMT	https://www.leiwalakom.com/series-videos/weightlifter-abrar-al-fahad	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/weightlifter-abrar-al-fahad.html	(from https://www.leiwalakom.com/series)
10:59:10	49401/49401	---M--	200	added ('OK')	image/jpeg	etag:%2204e6161a9ce390d532af6b0a5414861a%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fe20f06d7283195f479d_wlifter.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fe20f06d7283195f479d_wlifter.jpg	(from https://www.leiwalakom.com/series)
10:59:10	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:15%20GMT	https://www.leiwalakom.com/series-videos/tennis-player-sara-behbehani	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/tennis-player-sara-behbehani	(from https://www.leiwalakom.com/series)
10:59:11	103377/103377	---M--	200	added ('OK')	image/jpeg	etag:%22cd416d02c4464d15a181a45581261747%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fe8cbefc461bdcaf311d_tennis.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fe8cbefc461bdcaf311d_tennis.jpg	(from https://www.leiwalakom.com/series)
10:59:11	38140/38140	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2020:08:50%20GMT	https://www.leiwalakom.com/series-videos/figure-skater-sara-al-laho	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/figure-skater-sara-al-laho.html	(from https://www.leiwalakom.com/series)
10:59:12	53263/53263	---M--	200	added ('OK')	image/jpeg	etag:%220b00521f9a161a3c6dce9b5053b62335%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fed4163d8835d8cc572e_skate.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516fed4163d8835d8cc572e_skate.jpg	(from https://www.leiwalakom.com/series)
10:59:13	38126/38126	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2023:22:13%20GMT	https://www.leiwalakom.com/series-videos/runner-taiba-al-nouri	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/runner-taiba-al-nouri.html	(from https://www.leiwalakom.com/series)
10:59:15	38591/38591	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2020:44:09%20GMT	https://www.leiwalakom.com/series-videos/women-wealth	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/women-wealth.html	(from https://www.leiwalakom.com/series)
10:59:15	204832/204832	---M--	200	added ('OK')	image/jpeg	etag:%2207dd85bea28e9de57b30c9a794b6aed1%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516ff306193f282af77c993_run.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516ff306193f282af77c993_run.jpg	(from https://www.leiwalakom.com/series)
10:59:15	45913/45913	---M--	200	added ('OK')	image/jpeg	etag:%223d923061df91f1e7571b4e580c33e3b5%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516ffd72560faeacd3a5b6a_womanandwealth.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6516ffd72560faeacd3a5b6a_womanandwealth.jpg	(from https://www.leiwalakom.com/series)
10:59:16	38716/38716	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2020:52:20%20GMT	https://www.leiwalakom.com/series-videos/what-is-financial-literacy	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/what-is-financial-literacy.html	(from https://www.leiwalakom.com/series)
10:59:16	55457/55457	---M--	200	added ('OK')	image/jpeg	etag:%2251c1b6e1b4076c7b36a1532d3f5083f3%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517005fb7ecf166f856e8e5_finaciallit.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517005fb7ecf166f856e8e5_finaciallit.jpg	(from https://www.leiwalakom.com/series)
10:59:17	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:22%20GMT	https://www.leiwalakom.com/series-videos/first-steps-to-financial-literacy	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/first-steps-to-financial-literacy	(from https://www.leiwalakom.com/series)
10:59:17	48219/48219	---M--	200	added ('OK')	image/jpeg	etag:%22b5293194b4a91b7424b0b6a8f3c0e32c%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517010d6c1e2f822686368e_stepsfinalcial.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517010d6c1e2f822686368e_stepsfinalcial.jpg	(from https://www.leiwalakom.com/series)
10:59:17	38679/38679	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2018:11:32%20GMT	https://www.leiwalakom.com/series-videos/saving-for-financial-freedom	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/saving-for-financial-freedom.html	(from https://www.leiwalakom.com/series)
10:59:18	53585/53585	---M--	200	added ('OK')	image/jpeg	etag:%2263a5f251c6dbcd03337aecb5d046e11e%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/651701c62580f0f73f01c6fe_savingsfinacial.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/651701c62580f0f73f01c6fe_savingsfinacial.jpg	(from https://www.leiwalakom.com/series)
10:59:19	38709/38709	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2021:25:14%20GMT	https://www.leiwalakom.com/series-videos/investing-for-financial-freedom	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/investing-for-financial-freedom.html	(from https://www.leiwalakom.com/series)
10:59:19	62920/62920	---M--	200	added ('OK')	image/jpeg	etag:%22c61c8347e00e1efeb5924003a93d20a0%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517021db85b3cfac54de8e3_investingfinacial.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517021db85b3cfac54de8e3_investingfinacial.jpg	(from https://www.leiwalakom.com/series)
10:59:21	38594/38594	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2006:07:50%20GMT	https://www.leiwalakom.com/series-videos/smart-investing	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/smart-investing.html	(from https://www.leiwalakom.com/series)
10:59:21	47069/47069	---M--	200	added ('OK')	image/jpeg	etag:%22e87f755f82df7b3ae84dbd3dcde3b442%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517026a0c9c042410680b04_smartinvesting.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517026a0c9c042410680b04_smartinvesting.jpg	(from https://www.leiwalakom.com/series)
10:59:22	37438/37438	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2021:26:41%20GMT	https://www.leiwalakom.com/series-videos/self-perception-webinar	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/self-perception-webinar.html	(from https://www.leiwalakom.com/series)
10:59:22	34126/34126	---M--	200	added ('OK')	image/jpeg	etag:%22c61eedaf997da5812caeb9ad50d18596%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65176344c157b8b1f0e33e58_self-perception.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/65176344c157b8b1f0e33e58_self-perception.jpg	(from https://www.leiwalakom.com/series)
10:59:23	37753/37753	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:41:15%20GMT	https://www.leiwalakom.com/series-videos/self-expression-webinar	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/self-expression-webinar.html	(from https://www.leiwalakom.com/series)
10:59:23	66369/66369	---M--	200	added ('OK')	image/jpeg	etag:%226dd89257cf83d384bbc7b404fe305218%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/651764032a40afc91a6ebc2c_self-expression.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/651764032a40afc91a6ebc2c_self-expression.jpg	(from https://www.leiwalakom.com/series)
10:59:23	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:29%20GMT	https://www.leiwalakom.com/series-videos/confidence-webinar	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/confidence-webinar	(from https://www.leiwalakom.com/series)
10:59:24	8440/8440	---M--	200	added ('OK')	image/jpeg	etag:%22a7c63802da0a7df5345f179c31e548fb%22	https://cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517651d46135bc56a209cdb_confidence.jpeg	C:/Meus%20Sites/leiwalakom/cdn.prod.website-files.com/61c97fdcbabf7b4bf2d74f03/6517651d46135bc56a209cdb_confidence.jpg	(from https://www.leiwalakom.com/series)
10:59:24	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2010%20Jul%202025%2013:59:29%20GMT	https://www.leiwalakom.com/series-videos/stress-management-webinar	C:/Meus%20Sites/leiwalakom/www.leiwalakom.com/series-videos/stress-management-webinar	(from https://www.leiwalakom.com/series)
